Date,type,Name,Ticker,Open,High,Low,Volume,Multiplier
2023-06-13,Crypto,Dogecoin,DOGE-USD,0.0614590011537075,0.0624530017375946,0.0607639998197555,204620564,10
2023-06-14,Crypto,Dogecoin,DOGE-USD,0.0617230013012886,0.062109000980854,0.0589490011334419,248200812,10
2023-06-15,Crypto,Dogecoin,DOGE-USD,0.0603890009224414,0.0618249997496604,0.0597960017621517,218623835,10
2023-06-16,Crypto,Dogecoin,DOGE-USD,0.0615030005574226,0.0626299977302551,0.0609520003199577,198520116,10
2023-06-17,Crypto,Dogecoin,DOGE-USD,0.0621059983968734,0.0628229975700378,0.0618349984288215,153965122,10
2023-06-18,Crypto,Dogecoin,DOGE-USD,0.0622139982879161,0.0637490004301071,0.0616049990057945,243548821,10
2023-06-19,Crypto,Dogecoin,DOGE-USD,0.0621670000255107,0.0626979991793632,0.0616960003972053,149792820,10
2023-06-20,Crypto,Dogecoin,DOGE-USD,0.0623430013656616,0.0630569979548454,0.0609109997749328,190107977,10
2023-06-21,Crypto,Dogecoin,DOGE-USD,0.0630450025200843,0.0664699971675872,0.0629649981856346,370299722,10
2023-06-22,Crypto,Dogecoin,DOGE-USD,0.0656960010528564,0.0690060034394264,0.0655499994754791,406178282,10
2023-06-23,Crypto,Dogecoin,DOGE-USD,0.0656400024890899,0.0696630030870437,0.0655340030789375,319058221,10
2023-06-24,Crypto,Dogecoin,DOGE-USD,0.068181000649929,0.0683090016245842,0.065700002014637,276939973,10
2023-06-25,Crypto,Dogecoin,DOGE-USD,0.0667390003800392,0.067962996661663,0.0665450021624565,191028870,10
2023-06-26,Crypto,Dogecoin,DOGE-USD,0.0667539983987808,0.0667850002646446,0.0638789981603622,266917426,10
2023-06-27,Crypto,Dogecoin,DOGE-USD,0.0647469982504844,0.0657429993152618,0.0645530000329017,212409649,10
2023-06-28,Crypto,Dogecoin,DOGE-USD,0.0655499994754791,0.0655649974942207,0.061583999544382,274764095,10
2023-06-29,Crypto,Dogecoin,DOGE-USD,0.0625939965248107,0.0640280023217201,0.0625509992241859,192396033,10
2023-06-30,Crypto,Dogecoin,DOGE-USD,0.0634019970893859,0.0667119994759559,0.0626429989933967,489091093,10
2023-07-01,Crypto,Dogecoin,DOGE-USD,0.0664810016751289,0.0707890018820762,0.0664680004119873,635045706,10
2023-07-02,Crypto,Dogecoin,DOGE-USD,0.0684790015220642,0.0689079985022544,0.066720001399517,374040291,10
2023-07-03,Crypto,Dogecoin,DOGE-USD,0.0680420026183128,0.0686950013041496,0.0674590021371841,265466622,10
2023-07-04,Crypto,Dogecoin,DOGE-USD,0.0683469995856285,0.0714239999651908,0.0679199993610382,493149432,10
2023-07-05,Crypto,Dogecoin,DOGE-USD,0.0689470022916793,0.069132000207901,0.0659400001168251,313972996,10
2023-07-06,Crypto,Dogecoin,DOGE-USD,0.0670249983668327,0.0684759989380836,0.0650049969553947,281014235,10
2023-07-07,Crypto,Dogecoin,DOGE-USD,0.065030001103878,0.0657970011234283,0.0645530000329017,202607383,10
2023-07-08,Crypto,Dogecoin,DOGE-USD,0.0654210001230239,0.0659570023417472,0.0649709999561309,148945060,10
2023-07-09,Crypto,Dogecoin,DOGE-USD,0.065761998295784,0.0662939995527267,0.0653320029377937,146485995,10
2023-07-10,Crypto,Dogecoin,DOGE-USD,0.0654369965195655,0.0660319998860359,0.0640090033411979,258321415,10
2023-07-11,Crypto,Dogecoin,DOGE-USD,0.0652469992637634,0.0654549971222877,0.064519003033638,151465120,10
2023-07-12,Crypto,Dogecoin,DOGE-USD,0.0652879998087883,0.0655699968338012,0.0640000030398368,164499091,10
2023-07-13,Crypto,Dogecoin,DOGE-USD,0.0650729984045028,0.0712670013308525,0.0646750032901763,625261655,10
2023-07-14,Crypto,Dogecoin,DOGE-USD,0.0704990029335022,0.072731003165245,0.0671980008482933,632033705,10
2023-07-15,Crypto,Dogecoin,DOGE-USD,0.0685240030288696,0.0747079998254776,0.0679749995470047,883881437,10
2023-07-16,Crypto,Dogecoin,DOGE-USD,0.0719290003180503,0.0721350014209747,0.0693989992141723,389882289,10
2023-07-17,Crypto,Dogecoin,DOGE-USD,0.0695580020546913,0.0727519989013671,0.0682549998164177,464403123,10
2023-07-18,Crypto,Dogecoin,DOGE-USD,0.0699009969830513,0.0702570006251335,0.0677430033683776,284882933,10
2023-07-19,Crypto,Dogecoin,DOGE-USD,0.0685890018939971,0.071212001144886,0.0684870034456253,418313611,10
2023-07-20,Crypto,Dogecoin,DOGE-USD,0.0701479986310005,0.0710219964385032,0.0684870034456253,574227832,10
2023-07-21,Crypto,Dogecoin,DOGE-USD,0.0705259963870048,0.0763909965753555,0.0704070031642913,762216251,10
2023-07-22,Crypto,Dogecoin,DOGE-USD,0.073294997215271,0.073294997215271,0.0700810030102729,353000261,10
2023-07-23,Crypto,Dogecoin,DOGE-USD,0.0704350024461746,0.0728039965033531,0.0702200010418891,287153173,10
2023-07-24,Crypto,Dogecoin,DOGE-USD,0.0718119964003562,0.0772219970822334,0.0705559998750686,1446707666,10
2023-07-25,Crypto,Dogecoin,DOGE-USD,0.0742660015821456,0.0833410024642944,0.0738900005817413,1525713202,10
2023-07-26,Crypto,Dogecoin,DOGE-USD,0.0818509981036186,0.0820799991488456,0.0772589966654777,846709085,10
2023-07-27,Crypto,Dogecoin,DOGE-USD,0.077964000403881,0.0797329992055893,0.0769160017371177,515430911,10
2023-07-28,Crypto,Dogecoin,DOGE-USD,0.0775619968771934,0.0777819976210594,0.0762009993195533,370256171,10
2023-07-29,Crypto,Dogecoin,DOGE-USD,0.0773150026798248,0.0813160017132759,0.0770770013332367,466582431,10
2023-07-30,Crypto,Dogecoin,DOGE-USD,0.0801900029182434,0.0804390013217926,0.0770390033721923,436209339,10
2023-07-31,Crypto,Dogecoin,DOGE-USD,0.078063003718853,0.07965599745512,0.0771000012755394,346973531,10
2023-08-01,Crypto,Dogecoin,DOGE-USD,0.0778239965438842,0.0781679973006248,0.076043002307415,369078156,10
2023-08-02,Crypto,Dogecoin,DOGE-USD,0.0780379995703697,0.0781949982047081,0.0741000026464462,364508311,10
2023-08-03,Crypto,Dogecoin,DOGE-USD,0.0742119997739791,0.0748929977416992,0.0730530023574829,374949368,10
2023-08-04,Crypto,Dogecoin,DOGE-USD,0.0736080035567283,0.0747850015759468,0.0727950036525726,307538917,10
2023-08-05,Crypto,Dogecoin,DOGE-USD,0.0734170004725456,0.0768029987812042,0.0729980021715164,443213361,10
2023-08-06,Crypto,Dogecoin,DOGE-USD,0.0756819993257522,0.0762920007109642,0.0741999968886375,311182997,10
2023-08-07,Crypto,Dogecoin,DOGE-USD,0.0742620006203651,0.0754659995436668,0.0723700001835823,346276669,10
2023-08-08,Crypto,Dogecoin,DOGE-USD,0.0734250023961067,0.0753839984536171,0.0732100009918212,305594303,10
2023-08-09,Crypto,Dogecoin,DOGE-USD,0.07498399913311,0.076053999364376,0.0744630023837089,347481441,10
2023-08-10,Crypto,Dogecoin,DOGE-USD,0.0753189995884895,0.0767059996724128,0.0751579999923706,341419517,10
2023-08-11,Crypto,Dogecoin,DOGE-USD,0.0758050009608268,0.0759830027818679,0.0751670002937316,222363416,10
2023-08-12,Crypto,Dogecoin,DOGE-USD,0.0756710022687912,0.0771500021219253,0.075602002441883,301476614,10
2023-08-13,Crypto,Dogecoin,DOGE-USD,0.0767330005764961,0.0767889991402626,0.07447300106287,271947904,10
2023-08-14,Crypto,Dogecoin,DOGE-USD,0.0747810006141662,0.0764139965176582,0.0739519968628883,347333620,10
2023-08-15,Crypto,Dogecoin,DOGE-USD,0.0747240036725997,0.0748089998960495,0.0705119967460632,400240141,10
2023-08-16,Crypto,Dogecoin,DOGE-USD,0.0708639994263649,0.0711160004138946,0.0668070018291473,409310897,10
2023-08-17,Crypto,Dogecoin,DOGE-USD,0.0671849995851516,0.0682509988546371,0.0583400018513202,684430325,10
2023-08-18,Crypto,Dogecoin,DOGE-USD,0.061184000223875,0.0636529996991157,0.0601960010826587,488755203,10
2023-08-19,Crypto,Dogecoin,DOGE-USD,0.0632369965314865,0.0643839985132217,0.0632089972496032,246572116,10
2023-08-20,Crypto,Dogecoin,DOGE-USD,0.0637610033154487,0.0645869970321655,0.0636230036616325,208195392,10
2023-08-21,Crypto,Dogecoin,DOGE-USD,0.0638300031423568,0.0639910027384758,0.0613650009036064,277361290,10
2023-08-22,Crypto,Dogecoin,DOGE-USD,0.0625289976596832,0.0631889998912811,0.061074998229742,271392247,10
2023-08-23,Crypto,Dogecoin,DOGE-USD,0.0625929981470108,0.0645050033926963,0.0625139996409416,293273521,10
2023-08-24,Crypto,Dogecoin,DOGE-USD,0.0637800022959709,0.0640050023794174,0.0622260011732578,210634657,10
2023-08-25,Crypto,Dogecoin,DOGE-USD,0.0630389973521232,0.0630939975380897,0.0618980005383491,202977283,10
2023-08-26,Crypto,Dogecoin,DOGE-USD,0.0630839988589286,0.0632859990000724,0.0627230033278465,127881732,10
2023-08-27,Crypto,Dogecoin,DOGE-USD,0.0628670006990432,0.0635320022702217,0.0627570003271102,141407750,10
2023-08-28,Crypto,Dogecoin,DOGE-USD,0.0631740018725395,0.0635470002889633,0.0622109994292259,169636026,10
2023-08-29,Crypto,Dogecoin,DOGE-USD,0.0634339973330497,0.0680650025606155,0.0625419989228248,445903123,10
2023-08-30,Crypto,Dogecoin,DOGE-USD,0.0663940012454986,0.0664379969239234,0.0646750032901763,260654192,10
2023-08-31,Crypto,Dogecoin,DOGE-USD,0.0658409968018531,0.0669199973344802,0.0630849972367286,336593454,10
2023-09-01,Crypto,Dogecoin,DOGE-USD,0.0637869983911514,0.064130000770092,0.0625950023531913,238777563,10
2023-09-02,Crypto,Dogecoin,DOGE-USD,0.0638549998402595,0.0646580010652542,0.062960997223854,208019339,10
2023-09-03,Crypto,Dogecoin,DOGE-USD,0.0634990036487579,0.0637309998273849,0.0629279986023902,163140788,10
2023-09-04,Crypto,Dogecoin,DOGE-USD,0.0631730034947395,0.0637219995260238,0.0624569989740848,181249918,10
2023-09-05,Crypto,Dogecoin,DOGE-USD,0.0631859973073005,0.0642170011997222,0.0629080012440681,209934446,10
2023-09-06,Crypto,Dogecoin,DOGE-USD,0.0639970004558563,0.0644909963011741,0.0628250017762184,208287267,10
2023-09-07,Crypto,Dogecoin,DOGE-USD,0.0636119991540908,0.0637630000710487,0.0628570020198822,164667102,10
2023-09-08,Crypto,Dogecoin,DOGE-USD,0.0635859966278076,0.0639220029115676,0.062679998576641,162864062,10
2023-09-09,Crypto,Dogecoin,DOGE-USD,0.0636470019817352,0.0638170018792152,0.0633279979228973,108500870,10
2023-09-10,Crypto,Dogecoin,DOGE-USD,0.0634049996733665,0.0634049996733665,0.060844998806715,240746565,10
2023-09-11,Crypto,Dogecoin,DOGE-USD,0.0613240003585815,0.0618689991533756,0.0594860017299652,259096660,10
2023-09-12,Crypto,Dogecoin,DOGE-USD,0.0604639984667301,0.0620860010385513,0.0604479983448982,231017444,10
2023-09-13,Crypto,Dogecoin,DOGE-USD,0.0609499998390674,0.0615830011665821,0.0606409981846809,191695350,10
2023-09-14,Crypto,Dogecoin,DOGE-USD,0.0612800009548664,0.0623859986662864,0.0611560009419918,189093769,10
2023-09-15,Crypto,Dogecoin,DOGE-USD,0.0620739981532096,0.0628739967942237,0.0615149997174739,155088363,10
2023-09-16,Crypto,Dogecoin,DOGE-USD,0.0625509992241859,0.0628840029239654,0.0619300007820129,144247521,10
2023-09-17,Crypto,Dogecoin,DOGE-USD,0.0621519982814788,0.0624979995191097,0.0612859986722469,156292597,10
2023-09-18,Crypto,Dogecoin,DOGE-USD,0.0615170001983642,0.0628079995512962,0.0611440017819404,207651893,10
2023-09-19,Crypto,Dogecoin,DOGE-USD,0.0620159991085529,0.0632150024175643,0.061974000185728,198507548,10
2023-09-20,Crypto,Dogecoin,DOGE-USD,0.0627090036869049,0.06300900131464,0.0619649998843669,187443142,10
2023-09-21,Crypto,Dogecoin,DOGE-USD,0.0626289993524551,0.0633070021867752,0.0612820014357566,518556615,10
2023-09-22,Crypto,Dogecoin,DOGE-USD,0.0613449998199939,0.061829000711441,0.0610539987683296,144488200,10
2023-09-23,Crypto,Dogecoin,DOGE-USD,0.0615280009806156,0.0618459992110729,0.0613779984414577,117222607,10
2023-09-24,Crypto,Dogecoin,DOGE-USD,0.0615070015192031,0.0617429986596107,0.0607019998133182,115250326,10
2023-09-25,Crypto,Dogecoin,DOGE-USD,0.0607419982552528,0.0612000003457069,0.0605450011789798,117409471,10
2023-09-26,Crypto,Dogecoin,DOGE-USD,0.0609560012817382,0.0611159987747669,0.0599070005118846,141794234,10
2023-09-27,Crypto,Dogecoin,DOGE-USD,0.0605930015444755,0.0613319985568523,0.0602749995887279,153818653,10
2023-09-28,Crypto,Dogecoin,DOGE-USD,0.0604970008134841,0.0616610012948513,0.0604059994220733,137019315,10
2023-09-29,Crypto,Dogecoin,DOGE-USD,0.0614859983325004,0.0623099990189075,0.0613849982619285,141947701,10
2023-09-30,Crypto,Dogecoin,DOGE-USD,0.0621800012886524,0.0625059977173805,0.0617990009486675,124411353,10
2023-10-01,Crypto,Dogecoin,DOGE-USD,0.0621399991214275,0.06351900100708,0.0618960000574588,162108911,10
2023-10-02,Crypto,Dogecoin,DOGE-USD,0.0631899982690811,0.0639609992504119,0.0616259984672069,275648168,10
2023-10-03,Crypto,Dogecoin,DOGE-USD,0.0620540007948875,0.0622689984738826,0.0612279996275901,156615776,10
2023-10-04,Crypto,Dogecoin,DOGE-USD,0.0613889992237091,0.0615609996020793,0.0604580007493495,141610437,10
2023-10-05,Crypto,Dogecoin,DOGE-USD,0.0614859983325004,0.0616069994866848,0.0608390010893344,114148166,10
2023-10-06,Crypto,Dogecoin,DOGE-USD,0.0609200000762939,0.0615549981594085,0.0608210004866123,109783884,10
2023-10-07,Crypto,Dogecoin,DOGE-USD,0.0614250004291534,0.0616689994931221,0.0611290000379085,97620505,10
2023-10-08,Crypto,Dogecoin,DOGE-USD,0.0614559985697269,0.0616110004484653,0.0608760006725788,92483679,10
2023-10-09,Crypto,Dogecoin,DOGE-USD,0.0610099993646144,0.0610300004482269,0.0582600012421608,241183528,10
2023-10-10,Crypto,Dogecoin,DOGE-USD,0.0587790012359619,0.0592040009796619,0.0586079992353916,123311323,10
2023-10-11,Crypto,Dogecoin,DOGE-USD,0.0590410009026527,0.0594540014863014,0.057812999933958,146066511,10
2023-10-12,Crypto,Dogecoin,DOGE-USD,0.0584699995815753,0.0584950000047683,0.0574660003185272,116644185,10
2023-10-13,Crypto,Dogecoin,DOGE-USD,0.057897001504898,0.0587560012936592,0.0578240007162094,139290300,10
2023-10-14,Crypto,Dogecoin,DOGE-USD,0.0584000013768672,0.0599300004541873,0.0584000013768672,112567930,10
2023-10-15,Crypto,Dogecoin,DOGE-USD,0.0598599985241889,0.0598599985241889,0.0591249987483024,105304368,10
2023-10-16,Crypto,Dogecoin,DOGE-USD,0.0593569986522197,0.0612259991466999,0.0593510009348392,255254744,10
2023-10-17,Crypto,Dogecoin,DOGE-USD,0.0601099990308284,0.0601559989154338,0.0588009990751743,154163593,10
2023-10-18,Crypto,Dogecoin,DOGE-USD,0.0591159984469413,0.05927399918437,0.0583619996905326,113718362,10
2023-10-19,Crypto,Dogecoin,DOGE-USD,0.0586679987609386,0.058883000165224,0.0580129995942115,119806282,10
2023-10-20,Crypto,Dogecoin,DOGE-USD,0.0588780008256435,0.0603369995951652,0.0586999990046024,154146216,10
2023-10-21,Crypto,Dogecoin,DOGE-USD,0.0599649995565414,0.0613630004227161,0.0595710016787052,149488431,10
2023-10-22,Crypto,Dogecoin,DOGE-USD,0.0611889995634555,0.0616669990122318,0.060563001781702,152154020,10
2023-10-23,Crypto,Dogecoin,DOGE-USD,0.0618279986083507,0.0672380030155181,0.061769001185894,618990461,10
2023-10-24,Crypto,Dogecoin,DOGE-USD,0.067111000418663,0.0697669982910156,0.0651239976286888,676497484,10
2023-10-25,Crypto,Dogecoin,DOGE-USD,0.0665640011429786,0.0694539994001388,0.0650490000844001,536305756,10
2023-10-26,Crypto,Dogecoin,DOGE-USD,0.0683640018105506,0.0748879984021186,0.068131998181343,1010931815,10
2023-10-27,Crypto,Dogecoin,DOGE-USD,0.0718720033764839,0.0721789970993995,0.0676240026950836,468362462,10
2023-10-28,Crypto,Dogecoin,DOGE-USD,0.0678820013999939,0.069691002368927,0.0677099972963333,246982558,10
2023-10-29,Crypto,Dogecoin,DOGE-USD,0.0690020024776458,0.0700839981436729,0.0679100006818771,203013207,10
2023-10-30,Crypto,Dogecoin,DOGE-USD,0.0693589970469474,0.070200003683567,0.0682739987969398,292736698,10
2023-10-31,Crypto,Dogecoin,DOGE-USD,0.0696479976177215,0.0707219988107681,0.0669699981808662,474946795,10
2023-11-01,Crypto,Dogecoin,DOGE-USD,0.0682789981365203,0.0695540010929107,0.0661289989948272,461539028,10
2023-11-02,Crypto,Dogecoin,DOGE-USD,0.0688590034842491,0.0707039982080459,0.0671859979629516,501730943,10
2023-11-03,Crypto,Dogecoin,DOGE-USD,0.0679309964179992,0.0682080015540123,0.0666399970650672,282752934,10
2023-11-04,Crypto,Dogecoin,DOGE-USD,0.0681470036506652,0.0692569985985755,0.0680589973926544,203958701,10
2023-11-05,Crypto,Dogecoin,DOGE-USD,0.0690789967775344,0.0715989992022514,0.0689809992909431,447538899,10
2023-11-06,Crypto,Dogecoin,DOGE-USD,0.071223996579647,0.076385997235775,0.0706209987401962,707371164,10
2023-11-07,Crypto,Dogecoin,DOGE-USD,0.0763889998197555,0.0763889998197555,0.0718979984521865,789220960,10
2023-11-08,Crypto,Dogecoin,DOGE-USD,0.0735170021653175,0.0766810029745101,0.0730269998311996,531673694,10
2023-11-09,Crypto,Dogecoin,DOGE-USD,0.0754740014672279,0.077735997736454,0.0705569982528686,964429145,10
2023-11-10,Crypto,Dogecoin,DOGE-USD,0.073464997112751,0.0754539966583252,0.0731550008058548,649733691,10
2023-11-11,Crypto,Dogecoin,DOGE-USD,0.0754449963569641,0.0816980004310607,0.074922002851963,1345253621,10
2023-11-12,Crypto,Dogecoin,DOGE-USD,0.0784199982881546,0.0799809992313385,0.0761440023779869,727221576,10
2023-11-13,Crypto,Dogecoin,DOGE-USD,0.0779799968004226,0.0793979987502098,0.0741759985685348,829471613,10
2023-11-14,Crypto,Dogecoin,DOGE-USD,0.0747779980301857,0.0754270032048225,0.0702809989452362,708265059,10
2023-11-15,Crypto,Dogecoin,DOGE-USD,0.0724560022354126,0.0764079988002777,0.0724190026521682,503454120,10
2023-11-16,Crypto,Dogecoin,DOGE-USD,0.0763529986143112,0.0828370004892349,0.0760470032691955,1563730284,10
2023-11-17,Crypto,Dogecoin,DOGE-USD,0.0793259963393211,0.0870610028505325,0.0793230012059211,2031597493,10
2023-11-18,Crypto,Dogecoin,DOGE-USD,0.0863270014524459,0.0863939970731735,0.0798289999365806,1340580447,10
2023-11-19,Crypto,Dogecoin,DOGE-USD,0.0803949981927871,0.0805979967117309,0.0779839977622032,620299419,10
2023-11-20,Crypto,Dogecoin,DOGE-USD,0.0805749967694282,0.0820399969816207,0.0778160020709037,668234221,10
2023-11-21,Crypto,Dogecoin,DOGE-USD,0.0778789967298507,0.0786980018019676,0.071492001414299,860811107,10
2023-11-22,Crypto,Dogecoin,DOGE-USD,0.072113998234272,0.0765609964728355,0.0718839988112449,440962821,10
2023-11-23,Crypto,Dogecoin,DOGE-USD,0.0757699981331825,0.0763479992747306,0.0751620009541511,279606815,10
2023-11-24,Crypto,Dogecoin,DOGE-USD,0.0761990025639534,0.0784289985895156,0.0761490017175674,401116993,10
2023-11-25,Crypto,Dogecoin,DOGE-USD,0.0782160013914108,0.0791049972176551,0.0777629986405372,291859035,10
2023-11-26,Crypto,Dogecoin,DOGE-USD,0.0789519995450973,0.0789799988269805,0.0763460025191307,343339848,10
2023-11-27,Crypto,Dogecoin,DOGE-USD,0.0786899998784065,0.0813200026750564,0.0770889967679977,743996999,10
2023-11-28,Crypto,Dogecoin,DOGE-USD,0.0787919983267784,0.0810310021042823,0.0770369991660118,618900678,10
2023-11-29,Crypto,Dogecoin,DOGE-USD,0.0810040012001991,0.0828419998288154,0.0797860026359558,596560786,10
2023-11-30,Crypto,Dogecoin,DOGE-USD,0.0805990025401115,0.0842169970273971,0.0805369988083839,645565938,10
2023-12-01,Crypto,Dogecoin,DOGE-USD,0.0834140032529831,0.0849080011248588,0.0825039967894554,519429439,10
2023-12-02,Crypto,Dogecoin,DOGE-USD,0.083856001496315,0.0864809975028038,0.0835480019450187,462433973,10
2023-12-03,Crypto,Dogecoin,DOGE-USD,0.0862829983234405,0.0871469974517822,0.0838899984955787,550096321,10
2023-12-04,Crypto,Dogecoin,DOGE-USD,0.0856169983744621,0.0919540002942085,0.0854310020804405,1364950607,10
2023-12-05,Crypto,Dogecoin,DOGE-USD,0.0919210016727447,0.0950570032000541,0.0877199992537498,1094480332,10
2023-12-06,Crypto,Dogecoin,DOGE-USD,0.0942479968070983,0.1054319962859153,0.0937739983201026,2606846041,10
2023-12-07,Crypto,Dogecoin,DOGE-USD,0.0948909968137741,0.0979389995336532,0.093308001756668,1229053762,10
2023-12-08,Crypto,Dogecoin,DOGE-USD,0.0959139987826347,0.1034059971570968,0.0958250015974044,1017561991,10
2023-12-09,Crypto,Dogecoin,DOGE-USD,0.1014960035681724,0.1046150028705596,0.0980409979820251,1122491938,10
2023-12-10,Crypto,Dogecoin,DOGE-USD,0.0985430032014846,0.1026360020041465,0.0971520021557807,687190079,10
2023-12-11,Crypto,Dogecoin,DOGE-USD,0.1018119975924491,0.1058370023965835,0.0918150022625923,1973481451,10
2023-12-12,Crypto,Dogecoin,DOGE-USD,0.0943820029497146,0.0974529981613159,0.0915419980883598,948285886,10
2023-12-13,Crypto,Dogecoin,DOGE-USD,0.0938199982047081,0.0973820015788078,0.0906049981713295,812811810,10
2023-12-14,Crypto,Dogecoin,DOGE-USD,0.0964270010590553,0.0986789986491203,0.0949750021100044,742258598,10
2023-12-15,Crypto,Dogecoin,DOGE-USD,0.0982690006494522,0.0986109972000122,0.0929730013012886,614056351,10
2023-12-16,Crypto,Dogecoin,DOGE-USD,0.0930040031671524,0.0970759987831115,0.0922849997878074,498585277,10
2023-12-17,Crypto,Dogecoin,DOGE-USD,0.0970619991421699,0.0975850000977516,0.0927750021219253,482463968,10
2023-12-18,Crypto,Dogecoin,DOGE-USD,0.0930840000510215,0.093650996685028,0.0871869996190071,685264950,10
2023-12-19,Crypto,Dogecoin,DOGE-USD,0.0920379981398582,0.0933550000190734,0.0896070003509521,482452805,10
2023-12-20,Crypto,Dogecoin,DOGE-USD,0.0902900025248527,0.0932649970054626,0.0897440016269683,596172199,10
2023-12-21,Crypto,Dogecoin,DOGE-USD,0.0914240032434463,0.0972110033035278,0.0908320024609565,808685569,10
2023-12-22,Crypto,Dogecoin,DOGE-USD,0.0950070023536682,0.0954940021038055,0.0923309996724128,622353150,10
